family,dataset,src_ip,dst_ip,dst_port,proto,binary_label,unknown_family,model,prediction,score
benign,benign_2017-05-01_normal,10.0.2.15,104.28.30.87,80,tcp,0,cobalt_strike,logistic_regression,0,4.84097722158719e-07
benign,benign_2017-05-01_normal,10.0.2.15,106.11.129.144,443,tcp,0,cobalt_strike,logistic_regression,0,3.1273404877419527e-06
benign,benign_2017-05-01_normal,10.0.2.15,106.11.93.16,80,tcp,0,cobalt_strike,logistic_regression,0,1.0882242104234925e-07
benign,benign_2017-05-01_normal,10.0.2.15,106.39.162.36,80,tcp,0,cobalt_strike,logistic_regression,0,4.975858918476699e-07
benign,benign_2017-05-01_normal,10.0.2.15,106.39.169.66,80,tcp,0,cobalt_strike,logistic_regression,0,4.713251171891517e-07
benign,benign_2017-05-01_normal,10.0.2.15,106.39.169.66,443,tcp,0,cobalt_strike,logistic_regression,0,2.9325895984725053e-07
benign,benign_2017-05-01_normal,10.0.2.15,106.39.57.192,80,tcp,0,cobalt_strike,logistic_regression,0,2.550652040761817e-06
benign,benign_2017-05-01_normal,10.0.2.15,107.154.103.27,80,tcp,0,cobalt_strike,logistic_regression,0,2.031521251932207e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.154.103.27,443,tcp,0,cobalt_strike,logistic_regression,0,5.795845215193767e-06
benign,benign_2017-05-01_normal,10.0.2.15,107.154.114.27,80,tcp,0,cobalt_strike,logistic_regression,0,6.040859567959423e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.154.114.27,443,tcp,0,cobalt_strike,logistic_regression,0,1.0634496383304738e-05
benign,benign_2017-05-01_normal,10.0.2.15,107.155.17.59,80,tcp,0,cobalt_strike,logistic_regression,0,2.4946997239771753e-06
benign,benign_2017-05-01_normal,10.0.2.15,107.178.242.85,80,tcp,0,cobalt_strike,logistic_regression,0,4.5366038405560964e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.178.244.119,80,tcp,0,cobalt_strike,logistic_regression,0,1.9701307144801802e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.178.244.119,443,tcp,0,cobalt_strike,logistic_regression,0,4.739725360591233e-06
benign,benign_2017-05-01_normal,10.0.2.15,107.178.254.65,80,tcp,0,cobalt_strike,logistic_regression,0,2.082239490872045e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.20.183.39,80,tcp,0,cobalt_strike,logistic_regression,0,5.115505813407245e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.20.187.124,80,tcp,0,cobalt_strike,logistic_regression,0,4.886943888566606e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.20.191.152,80,tcp,0,cobalt_strike,logistic_regression,0,5.541108320223667e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.20.207.227,80,tcp,0,cobalt_strike,logistic_regression,0,1.9460971223290935e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.20.238.210,80,tcp,0,cobalt_strike,logistic_regression,0,7.562424507169148e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.20.240.208,443,tcp,0,cobalt_strike,logistic_regression,0,5.215887834600472e-08
benign,benign_2017-05-01_normal,10.0.2.15,107.21.112.119,443,tcp,0,cobalt_strike,logistic_regression,0,7.04281447425345e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.21.205.177,80,tcp,0,cobalt_strike,logistic_regression,0,2.1626206326522558e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.21.211.226,80,tcp,0,cobalt_strike,logistic_regression,0,5.193521128396016e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.21.225.14,443,tcp,0,cobalt_strike,logistic_regression,0,1.1544606802532753e-08
benign,benign_2017-05-01_normal,10.0.2.15,107.21.246.115,443,tcp,0,cobalt_strike,logistic_regression,0,4.3522832262688926e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.21.249.135,80,tcp,0,cobalt_strike,logistic_regression,0,1.965392533214799e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.21.249.135,443,tcp,0,cobalt_strike,logistic_regression,0,7.928497986977944e-09
benign,benign_2017-05-01_normal,10.0.2.15,107.21.249.217,443,tcp,0,cobalt_strike,logistic_regression,0,1.8386150825218108e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.22.189.101,443,tcp,0,cobalt_strike,logistic_regression,0,5.106850424587634e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.22.190.137,443,tcp,0,cobalt_strike,logistic_regression,0,1.315645448199159e-07
benign,benign_2017-05-01_normal,10.0.2.15,107.22.197.50,443,tcp,0,cobalt_strike,logistic_regression,0,5.432175942388308e-08
benign,benign_2017-05-01_normal,10.0.2.15,107.22.236.230,443,tcp,0,cobalt_strike,logistic_regression,0,7.268853677098308e-08
benign,benign_2017-05-01_normal,10.0.2.15,107.22.243.74,443,tcp,0,cobalt_strike,logistic_regression,0,7.307105254099827e-08
benign,benign_2017-05-01_normal,10.0.2.15,107.23.147.203,443,tcp,0,cobalt_strike,logistic_regression,0,1.8351518902444967e-06
benign,benign_2017-05-01_normal,10.0.2.15,107.23.5.109,443,tcp,0,cobalt_strike,logistic_regression,0,3.640504610989588e-08
benign,benign_2017-05-01_normal,10.0.2.15,108.161.187.250,443,tcp,0,cobalt_strike,logistic_regression,0,1.4917481725012363e-06
benign,benign_2017-05-01_normal,10.0.2.15,108.161.187.71,443,tcp,0,cobalt_strike,logistic_regression,0,1.814964023154341e-06
benign,benign_2017-05-01_normal,10.0.2.15,108.161.188.192,80,tcp,0,cobalt_strike,logistic_regression,0,4.95113637473476e-07
benign,benign_2017-05-01_normal,10.0.2.15,108.161.188.192,443,tcp,0,cobalt_strike,logistic_regression,0,4.471373759210134e-06
benign,benign_2017-05-01_normal,10.0.2.15,108.167.135.50,80,tcp,0,cobalt_strike,logistic_regression,0,1.0403637625515443e-06
benign,benign_2017-05-01_normal,10.0.2.15,108.167.135.50,443,tcp,0,cobalt_strike,logistic_regression,0,2.4487514438790326e-07
benign,benign_2017-05-01_normal,10.0.2.15,109.199.109.5,80,tcp,0,cobalt_strike,logistic_regression,0,2.4946997239771753e-06
benign,benign_2017-05-01_normal,10.0.2.15,109.203.101.62,80,tcp,0,cobalt_strike,logistic_regression,0,2.4946997239771753e-06
benign,benign_2017-05-01_normal,10.0.2.15,111.202.102.35,80,tcp,0,cobalt_strike,logistic_regression,0,4.7177925143079645e-07
benign,benign_2017-05-01_normal,10.0.2.15,111.202.102.36,80,tcp,0,cobalt_strike,logistic_regression,0,4.6504171928763765e-07
benign,benign_2017-05-01_normal,10.0.2.15,111.202.102.40,80,tcp,0,cobalt_strike,logistic_regression,0,5.086641614218219e-07
benign,benign_2017-05-01_normal,10.0.2.15,111.202.29.199,80,tcp,0,cobalt_strike,logistic_regression,0,1.93070650611981e-06
benign,benign_2017-05-01_normal,10.0.2.15,112.90.147.194,80,tcp,0,cobalt_strike,logistic_regression,0,5.096461207012961e-07
benign,benign_2017-05-01_normal,10.0.2.15,115.239.210.141,80,tcp,0,cobalt_strike,logistic_regression,0,6.647195291832341e-07
benign,benign_2017-05-01_normal,10.0.2.15,116.253.191.153,80,tcp,0,cobalt_strike,logistic_regression,0,1.0570918215861823e-06
benign,benign_2017-05-01_normal,10.0.2.15,117.121.41.18,80,tcp,0,cobalt_strike,logistic_regression,0,4.654124034155649e-07
benign,benign_2017-05-01_normal,10.0.2.15,117.27.230.185,80,tcp,0,cobalt_strike,logistic_regression,0,6.853264105925353e-07
benign,benign_2017-05-01_normal,10.0.2.15,117.27.230.186,80,tcp,0,cobalt_strike,logistic_regression,0,6.19759702228407e-07
benign,benign_2017-05-01_normal,10.0.2.15,118.191.216.42,80,tcp,0,cobalt_strike,logistic_regression,0,3.6795465535616063e-07
benign,benign_2017-05-01_normal,10.0.2.15,119.146.74.34,80,tcp,0,cobalt_strike,logistic_regression,0,9.177447915112829e-07
benign,benign_2017-05-01_normal,10.0.2.15,119.146.74.48,80,tcp,0,cobalt_strike,logistic_regression,0,1.052912152065478e-06
benign,benign_2017-05-01_normal,10.0.2.15,120.92.16.188,80,tcp,0,cobalt_strike,logistic_regression,0,1.5888941549502235e-06
benign,benign_2017-05-01_normal,10.0.2.15,122.225.219.90,80,tcp,0,cobalt_strike,logistic_regression,0,1.9719904229908928e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.103.58.18,80,tcp,0,cobalt_strike,logistic_regression,0,5.441936445106082e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.103.58.202,80,tcp,0,cobalt_strike,logistic_regression,0,5.584354285778791e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.103.58.203,80,tcp,0,cobalt_strike,logistic_regression,0,4.716944591147656e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.103.58.205,80,tcp,0,cobalt_strike,logistic_regression,0,4.6081050606974167e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.103.58.215,80,tcp,0,cobalt_strike,logistic_regression,0,5.074792171825491e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.103.58.217,80,tcp,0,cobalt_strike,logistic_regression,0,5.361088095443343e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.103.58.225,80,tcp,0,cobalt_strike,logistic_regression,0,4.009102262255907e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.103.93.215,80,tcp,0,cobalt_strike,logistic_regression,0,2.0737837605120402e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.103.93.216,80,tcp,0,cobalt_strike,logistic_regression,0,4.6375148493142034e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.125.115.164,80,tcp,0,cobalt_strike,logistic_regression,0,2.532035195685191e-06
benign,benign_2017-05-01_normal,10.0.2.15,123.125.116.12,80,tcp,0,cobalt_strike,logistic_regression,0,5.363509295081875e-07
benign,benign_2017-05-01_normal,10.0.2.15,123.126.104.68,80,tcp,0,cobalt_strike,logistic_regression,0,5.533094101513179e-07
benign,benign_2017-05-01_normal,10.0.2.15,124.33.183.215,443,tcp,0,cobalt_strike,logistic_regression,0,2.257634641742532e-08
benign,benign_2017-05-01_normal,10.0.2.15,124.33.183.216,443,tcp,0,cobalt_strike,logistic_regression,0,2.238094967596346e-08
benign,benign_2017-05-01_normal,10.0.2.15,125.90.58.145,80,tcp,0,cobalt_strike,logistic_regression,0,7.75992311791943e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.253.173.242,80,tcp,0,cobalt_strike,logistic_regression,0,1.144608476286941e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.32.10.191,80,tcp,0,cobalt_strike,logistic_regression,0,2.4946997239771753e-06
benign,benign_2017-05-01_normal,10.0.2.15,128.32.203.137,80,tcp,0,cobalt_strike,logistic_regression,0,5.677739421351238e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.65.210.185,80,tcp,0,cobalt_strike,logistic_regression,0,9.080499770273175e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.65.210.185,443,tcp,0,cobalt_strike,logistic_regression,0,6.580286966583663e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.65.210.187,443,tcp,0,cobalt_strike,logistic_regression,0,8.466598153602554e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.65.210.189,80,tcp,0,cobalt_strike,logistic_regression,0,4.838053687833228e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.65.210.189,443,tcp,0,cobalt_strike,logistic_regression,0,4.3625066523563274e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.65.210.191,443,tcp,0,cobalt_strike,logistic_regression,0,9.165204848011148e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.65.210.198,80,tcp,0,cobalt_strike,logistic_regression,0,3.209563229398613e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.65.210.8,80,tcp,0,cobalt_strike,logistic_regression,0,1.949472305687618e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.84.202.110,80,tcp,0,cobalt_strike,logistic_regression,0,1.642395774029899e-06
benign,benign_2017-05-01_normal,10.0.2.15,128.84.202.110,443,tcp,0,cobalt_strike,logistic_regression,0,5.340182817650406e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.84.202.111,80,tcp,0,cobalt_strike,logistic_regression,0,9.753010340875052e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.84.202.53,80,tcp,0,cobalt_strike,logistic_regression,0,8.673637014388202e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.84.202.53,443,tcp,0,cobalt_strike,logistic_regression,0,2.355221747805455e-07
benign,benign_2017-05-01_normal,10.0.2.15,128.84.202.70,80,tcp,0,cobalt_strike,logistic_regression,0,2.468233298864694e-06
benign,benign_2017-05-01_normal,10.0.2.15,128.84.248.12,443,tcp,0,cobalt_strike,logistic_regression,0,8.649448547035371e-07
benign,benign_2017-05-01_normal,10.0.2.15,129.15.96.21,80,tcp,0,cobalt_strike,logistic_regression,0,2.0137994380509042e-07
benign,benign_2017-05-01_normal,10.0.2.15,129.33.138.31,443,tcp,0,cobalt_strike,logistic_regression,0,4.92956056778098e-07
benign,benign_2017-05-01_normal,10.0.2.15,129.42.38.1,80,tcp,0,cobalt_strike,logistic_regression,0,1.9738214000114595e-07
benign,benign_2017-05-01_normal,10.0.2.15,129.42.38.1,443,tcp,0,cobalt_strike,logistic_regression,0,1.7928874131033338e-06
benign,benign_2017-05-01_normal,10.0.2.15,13.107.21.200,80,tcp,0,cobalt_strike,logistic_regression,0,4.78211373079361e-07
benign,benign_2017-05-01_normal,10.0.2.15,13.107.21.200,443,tcp,0,cobalt_strike,logistic_regression,0,2.8888912574844816e-06
benign,benign_2017-05-01_normal,10.0.2.15,130.211.103.172,80,tcp,0,cobalt_strike,logistic_regression,0,3.166173427155542e-07
benign,benign_2017-05-01_normal,10.0.2.15,130.211.51.215,80,tcp,0,cobalt_strike,logistic_regression,0,1.9705096382023058e-07
benign,benign_2017-05-01_normal,10.0.2.15,131.253.61.82,443,tcp,0,cobalt_strike,logistic_regression,0,2.7436922117600277e-06
benign,benign_2017-05-01_normal,10.0.2.15,132.236.100.76,80,tcp,0,cobalt_strike,logistic_regression,0,1.9931389968699286e-07
benign,benign_2017-05-01_normal,10.0.2.15,132.236.100.76,443,tcp,0,cobalt_strike,logistic_regression,0,1.4174935573849837e-06
benign,benign_2017-05-01_normal,10.0.2.15,132.236.200.133,443,tcp,0,cobalt_strike,logistic_regression,0,2.757629811354756e-06
benign,benign_2017-05-01_normal,10.0.2.15,133.237.16.105,443,tcp,0,cobalt_strike,logistic_regression,0,1.0339124859418397e-06
benign,benign_2017-05-01_normal,10.0.2.15,133.237.16.47,443,tcp,0,cobalt_strike,logistic_regression,0,1.0931590637940464e-06
benign,benign_2017-05-01_normal,10.0.2.15,133.237.16.65,443,tcp,0,cobalt_strike,logistic_regression,0,7.40423398894505e-07
benign,benign_2017-05-01_normal,10.0.2.15,133.237.17.2,80,tcp,0,cobalt_strike,logistic_regression,0,2.0681839294899886e-07
benign,benign_2017-05-01_normal,10.0.2.15,133.237.17.9,443,tcp,0,cobalt_strike,logistic_regression,0,1.1425829989964951e-06
benign,benign_2017-05-01_normal,10.0.2.15,133.237.48.124,80,tcp,0,cobalt_strike,logistic_regression,0,1.9863006190197707e-07
benign,benign_2017-05-01_normal,10.0.2.15,133.237.48.86,80,tcp,0,cobalt_strike,logistic_regression,0,4.782612363623823e-07
benign,benign_2017-05-01_normal,10.0.2.15,133.237.49.4,443,tcp,0,cobalt_strike,logistic_regression,0,9.492405267491914e-07
benign,benign_2017-05-01_normal,10.0.2.15,133.237.60.93,443,tcp,0,cobalt_strike,logistic_regression,0,1.1668935802402022e-07
benign,benign_2017-05-01_normal,10.0.2.15,134.186.61.43,80,tcp,0,cobalt_strike,logistic_regression,0,1.462035959583543e-06
benign,benign_2017-05-01_normal,10.0.2.15,134.67.21.34,80,tcp,0,cobalt_strike,logistic_regression,0,1.9638708916397123e-07
benign,benign_2017-05-01_normal,10.0.2.15,134.67.21.34,443,tcp,0,cobalt_strike,logistic_regression,0,1.1031089745979272e-07
benign,benign_2017-05-01_normal,10.0.2.15,136.147.43.99,443,tcp,0,cobalt_strike,logistic_regression,0,1.2315595098470513e-06
benign,benign_2017-05-01_normal,10.0.2.15,136.147.96.34,443,tcp,0,cobalt_strike,logistic_regression,0,2.1047905839574174e-08
benign,benign_2017-05-01_normal,10.0.2.15,136.243.32.81,80,tcp,0,cobalt_strike,logistic_regression,0,3.089428186947219e-07
benign,benign_2017-05-01_normal,10.0.2.15,138.108.96.100,80,tcp,0,cobalt_strike,logistic_regression,0,6.847316849870265e-07
benign,benign_2017-05-01_normal,10.0.2.15,138.108.96.100,443,tcp,0,cobalt_strike,logistic_regression,0,2.28479763226469e-07
benign,benign_2017-05-01_normal,10.0.2.15,138.197.231.128,80,tcp,0,cobalt_strike,logistic_regression,0,1.9902447481510324e-07
benign,benign_2017-05-01_normal,10.0.2.15,138.197.231.129,443,tcp,0,cobalt_strike,logistic_regression,0,3.112250593570963e-07
benign,benign_2017-05-01_normal,10.0.2.15,140.147.249.5,443,tcp,0,cobalt_strike,logistic_regression,0,1.2935808919828657e-06
benign,benign_2017-05-01_normal,10.0.2.15,140.207.127.100,80,tcp,0,cobalt_strike,logistic_regression,0,1.8175103216205393e-07
benign,benign_2017-05-01_normal,10.0.2.15,140.90.163.16,443,tcp,0,cobalt_strike,logistic_regression,0,1.0226601488597669e-06
benign,benign_2017-05-01_normal,10.0.2.15,141.170.25.54,80,tcp,0,cobalt_strike,logistic_regression,0,3.59496877631338e-07
benign,benign_2017-05-01_normal,10.0.2.15,142.0.160.13,80,tcp,0,cobalt_strike,logistic_regression,0,4.6628614462584926e-07
benign,benign_2017-05-01_normal,10.0.2.15,142.0.160.13,443,tcp,0,cobalt_strike,logistic_regression,0,4.583408067317865e-06
benign,benign_2017-05-01_normal,10.0.2.15,144.217.70.36,80,tcp,0,cobalt_strike,logistic_regression,0,2.000170634120561e-07
benign,benign_2017-05-01_normal,10.0.2.15,146.132.3.2,443,tcp,0,cobalt_strike,logistic_regression,0,1.030119282229597e-06
benign,benign_2017-05-01_normal,10.0.2.15,146.148.113.90,443,tcp,0,cobalt_strike,logistic_regression,0,4.749078679021609e-07
benign,benign_2017-05-01_normal,10.0.2.15,146.148.14.238,80,tcp,0,cobalt_strike,logistic_regression,0,3.094222996176468e-07
benign,benign_2017-05-01_normal,10.0.2.15,146.148.14.238,443,tcp,0,cobalt_strike,logistic_regression,0,5.552503347593455e-07
benign,benign_2017-05-01_normal,10.0.2.15,146.148.17.128,443,tcp,0,cobalt_strike,logistic_regression,0,3.234917973243241e-08
benign,benign_2017-05-01_normal,10.0.2.15,146.185.42.182,443,tcp,0,cobalt_strike,logistic_regression,0,1.326699415109573e-07
benign,benign_2017-05-01_normal,10.0.2.15,149.126.77.108,80,tcp,0,cobalt_strike,logistic_regression,0,1.7720371440681122e-06
benign,benign_2017-05-01_normal,10.0.2.15,149.126.77.108,443,tcp,0,cobalt_strike,logistic_regression,0,6.963958831204336e-05
benign,benign_2017-05-01_normal,10.0.2.15,149.126.77.155,80,tcp,0,cobalt_strike,logistic_regression,0,5.385936520088762e-07
benign,benign_2017-05-01_normal,10.0.2.15,149.174.28.143,443,tcp,0,cobalt_strike,logistic_regression,0,4.986164262206304e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.129,80,tcp,0,cobalt_strike,logistic_regression,0,7.889760391227116e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.129,443,tcp,0,cobalt_strike,logistic_regression,0,4.547463618062438e-06
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.133,443,tcp,0,cobalt_strike,logistic_regression,0,4.080153425729048e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.134,80,tcp,0,cobalt_strike,logistic_regression,0,1.9941281139797977e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.134,443,tcp,0,cobalt_strike,logistic_regression,0,9.940738020393324e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.143,443,tcp,0,cobalt_strike,logistic_regression,0,9.415612300369943e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.166,80,tcp,0,cobalt_strike,logistic_regression,0,2.0127701307006657e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.166,443,tcp,0,cobalt_strike,logistic_regression,0,1.112531540562424e-06
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.175,80,tcp,0,cobalt_strike,logistic_regression,0,5.995254447066234e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.175,443,tcp,0,cobalt_strike,logistic_regression,0,1.0406725108068951e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.193,80,tcp,0,cobalt_strike,logistic_regression,0,8.629182949853576e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.193,443,tcp,0,cobalt_strike,logistic_regression,0,5.262965886835522e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.204,80,tcp,0,cobalt_strike,logistic_regression,0,1.9626860572072182e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.207,80,tcp,0,cobalt_strike,logistic_regression,0,5.286977993351722e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.207,443,tcp,0,cobalt_strike,logistic_regression,0,2.2194371841440167e-08
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.222,443,tcp,0,cobalt_strike,logistic_regression,0,3.146892767678821e-07
benign,benign_2017-05-01_normal,10.0.2.15,151.101.112.230,443,tcp,0,cobalt_strike,logistic_regression,0,1.5439343443650637e-07
